      4027.17      110.257     0.230782
      4028.10      111.663     0.231800
      4029.03      106.843     0.234358
      4029.95      111.001     0.236472
      4030.88      106.572     0.238773
      4031.81      109.556     0.239322
      4032.74      99.3287     0.245387
      4033.67      106.187     0.243902
      4034.59      110.268     0.236467
      4035.53      103.575     0.241378
      4036.45      103.161     0.239481
      4037.38      109.819     0.231616
      4038.31      110.478     0.230054
      4039.24      102.578     0.234590
      4040.17      106.015     0.234202
      4041.10      109.458     0.232447
      4042.03      110.158     0.231935
      4042.96      107.718     0.231989
      4043.90      105.831     0.235221
      4044.83      103.808     0.234295
      4045.76      102.407     0.236491
      4046.69      106.091     0.230630
      4047.62      107.937     0.229189
      4048.55      99.4717     0.230692
      4049.49      108.565     0.226749
      4050.42      110.039     0.228428
      4051.35      102.545     0.232506
      4052.29      110.857     0.232280
      4053.22      111.573     0.230160
      4054.15      103.940     0.231687
      4055.09      103.287     0.229049
      4056.02      104.982     0.224402
      4056.95      108.870     0.225235
      4057.89      109.905     0.231028
      4058.82      106.649     0.239863
      4059.76      110.501     0.236590
      4060.69      110.256     0.238139
      4061.63      101.135     0.240375
      4062.56      102.803     0.242017
      4063.50      108.080     0.237216
      4064.43      106.341     0.246076
      4065.37      105.467     0.243794
      4066.31      107.716     0.243618
      4067.24      119.186     0.233895
      4068.18      108.100     0.242084
      4069.11      112.309     0.239751
      4070.05      110.189     0.240111
      4070.99      108.841     0.242491
      4071.93      113.669     0.241374
      4072.86      111.426     0.242042
      4073.80      102.532     0.245410
      4074.74      104.475     0.243040
      4075.68      113.241     0.233335
      4076.62      108.623     0.238209
      4077.56      107.834     0.240912
      4078.50      120.191     0.235812
      4079.43      113.836     0.236472
      4080.37      107.248     0.243327
      4081.31      114.420     0.237662
      4082.25      113.887     0.239301
      4083.19      103.826     0.250924
      4084.13      102.309     0.252096
      4085.08      106.676     0.250211
      4086.02      110.967     0.246203
      4086.96      106.584     0.248584
      4087.90      113.433     0.243457
      4088.84      105.005     0.248916
      4089.78      105.801     0.249617
      4090.72      107.895     0.247100
      4091.67      104.667     0.250131
      4092.61      101.222     0.254091
      4093.55      104.443     0.252354
      4094.49      110.731     0.245658
      4095.43      104.421     0.243249
      4096.38      111.496     0.238089
      4097.32      103.043     0.244390
      4098.27      109.070     0.246047
      4099.21      109.509     0.246290
      4100.15      107.851     0.247863
      4101.10      110.716     0.244661
      4102.04      110.531     0.242114
      4102.99      106.225     0.247650
      4103.93      106.382     0.251026
      4104.88      107.249     0.251143
      4105.82      108.536     0.249794
      4106.77      101.961     0.253542
      4107.71      107.214     0.243627
      4108.66      102.817     0.253791
      4109.60      101.216     0.260185
      4110.55      105.999     0.257265
      4111.50      106.211     0.254238
      4112.44      102.729     0.252230
      4113.39      105.004     0.250071
      4114.34      104.720     0.249762
      4115.29      101.629     0.252310
      4116.23      107.606     0.248530
      4117.18      109.015     0.247152
      4118.13      103.419     0.248561
      4119.08      106.484     0.248155
      4120.03      109.397     0.247787
      4120.98      106.054     0.252582
      4121.92      102.783     0.257029
      4122.87      103.973     0.258184
      4123.82      107.306     0.255522
      4124.77      111.640     0.252030
      4125.72      106.832     0.252021
      4126.67      109.700     0.245515
      4127.62      109.251     0.249489
      4128.57      101.479     0.260625
      4129.52      99.9495     0.265648
      4130.47      106.669     0.259820
      4131.43      107.659     0.259231
      4132.38      103.428     0.261535
      4133.33      107.538     0.259311
      4134.28      108.556     0.258221
      4135.23      104.050     0.263771
      4136.19      101.217     0.266582
      4137.14      103.470     0.265784
      4138.09      96.1947     0.271670
      4139.04      101.457     0.267769
      4140.00      103.366     0.265205
      4140.95      99.8036     0.269206
      4141.90      100.512     0.267785
      4142.86      100.731     0.270056
      4143.81      99.5470     0.271650
      4144.77      102.178     0.268681
      4145.72      106.766     0.264365
      4146.68      97.8036     0.270290
      4147.63      106.631     0.264955
      4148.58      102.102     0.265578
      4149.54      100.509     0.271864
      4150.50      103.658     0.273348
      4151.45      104.690     0.270537
      4152.41      104.222     0.273731
      4153.36      99.9691     0.277986
      4154.32      98.0210     0.279350
      4155.28      99.7933     0.271978
      4156.23      100.735     0.267230
      4157.19      105.230     0.261049
      4158.15      103.257     0.266464
      4159.11      100.458     0.269682
      4160.06      100.120     0.274104
      4161.02      103.418     0.271881
      4161.98      102.399     0.273419
      4162.94      98.0616     0.274260
      4163.90      104.989     0.266567
      4164.86      105.745     0.265537
      4165.81      108.681     0.267590
      4166.78      108.353     0.269686
      4167.73      106.380     0.272716
      4168.69      101.294     0.277962
      4169.65      102.886     0.274130
      4170.61      100.508     0.276697
      4171.58      102.894     0.272840
      4172.53      109.001     0.272036
      4173.50      101.020     0.280709
      4174.46      98.5158     0.285161
      4175.42      102.427     0.274980
      4176.38      106.336     0.268952
      4177.34      102.230     0.278690
      4178.30      96.8634     0.287829
      4179.27      99.5755     0.286091
      4180.23      100.944     0.279893
      4181.19      101.441     0.279790
      4182.15      101.329     0.278898
      4183.12      99.2760     0.286993
      4184.08      99.8300     0.283591
      4185.04      99.9720     0.280845
      4186.01      96.5679     0.284869
      4186.97      94.1242     0.288221
      4187.94      99.5195     0.283872
      4188.90      101.141     0.279546
      4189.86      94.9517     0.278796
      4190.83      98.6863     0.275762
      4191.79      99.6590     0.276835
      4192.76      97.8245     0.283270
      4193.73      102.611     0.280194
      4194.69      99.9216     0.280746
      4195.66      98.1109     0.279546
      4196.62      101.432     0.278055
      4197.59      95.2119     0.283786
      4198.56      101.065     0.280376
      4199.52      97.9778     0.275285
      4200.49      93.1232     0.280965
      4201.46      98.6209     0.283207
      4202.43      101.277     0.286397
      4203.39      96.7833     0.293734
      4204.36      97.0075     0.294671
      4205.33      99.2114     0.287051
      4206.30      96.0790     0.278842
      4207.27      102.125     0.271003
      4208.23      98.7073     0.275201
      4209.21      95.4373     0.284265
      4210.17      100.813     0.285643
      4211.14      94.6092     0.282378
      4212.11      96.5863     0.270270
      4213.08      106.237     0.254105
      4214.05      103.812     0.246515
      4215.02      94.1577     0.286450
      4216.00      95.7154     0.295064
      4216.96      97.0879     0.291645
      4217.94      97.8377     0.287093
      4218.91      101.374     0.281935
      4219.88      91.1690     0.290558
      4220.85      101.596     0.282138
      4221.82      97.0528     0.286020
      4222.80      95.9824     0.292131
      4223.77      99.1787     0.292948
      4224.74      95.1398     0.297176
      4225.71      95.5000     0.299649
      4226.69      102.659     0.293850
      4227.66      99.6987     0.301268
      4228.63      95.6665     0.308859
      4229.61      94.7973     0.305275
      4230.58      97.4203     0.298539
      4231.55      93.6780     0.295741
      4232.53      96.5751     0.288773
      4233.50      97.3465     0.287259
      4234.48      97.5437     0.288422
      4235.45      93.9443     0.293749
      4236.43      91.3338     0.294172
      4237.41      97.3816     0.293237
      4238.38      88.5831     0.305169
      4239.36      94.2330     0.303591
      4240.33      100.607     0.299591
      4241.31      93.6142     0.303298
      4242.29      94.7243     0.293321
      4243.26      90.7050     0.298687
      4244.24      94.7016     0.301792
      4245.22      98.4484     0.301605
      4246.20      97.1265     0.297229
      4247.17      96.5103     0.297709
      4248.15      93.7930     0.295391
      4249.13      91.3739     0.301626
      4250.11      92.9163     0.306928
      4251.09      90.4197     0.314044
      4252.06      95.9509     0.305197
      4253.05      94.5762     0.305580
      4254.02      91.7079     0.304979
      4255.00      89.4464     0.309814
      4255.98      90.5892     0.310090
      4256.96      95.6242     0.303386
      4257.94      93.4973     0.305184
      4258.93      86.5743     0.309737
      4259.91      95.8027     0.299602
      4260.89      98.0485     0.300278
      4261.87      91.4197     0.312717
      4262.85      95.7026     0.308052
      4263.83      94.7493     0.307157
      4264.81      96.1326     0.303346
      4265.80      92.8068     0.305941
      4266.78      89.5107     0.314360
      4267.76      92.9395     0.310217
      4268.74      95.0970     0.308772
      4269.73      93.1615     0.309744
      4270.71      96.0448     0.306200
      4271.69      91.8839     0.312473
      4272.68      89.2876     0.316333
      4273.66      95.9260     0.308262
      4274.64      93.8250     0.313369
      4275.63      91.9403     0.318732
      4276.61      90.8635     0.319158
      4277.60      91.8765     0.314530
      4278.58      89.2616     0.312331
      4279.57      88.6829     0.310199
      4280.55      93.6536     0.304757
      4281.54      94.6848     0.307876
      4282.53      92.0104     0.310949
      4283.51      92.7632     0.309364
      4284.50      92.1601     0.308183
      4285.48      91.0535     0.314222
      4286.47      90.3640     0.321479
      4287.46      93.4049     0.318336
      4288.45      90.3227     0.321198
      4289.43      93.2039     0.319430
      4290.42      93.3746     0.317288
      4291.41      89.5337     0.319344
      4292.40      92.3847     0.307743
      4293.39      92.8431     0.307871
      4294.38      90.1654     0.308724
      4295.36      91.0123     0.315870
      4296.35      92.1096     0.320858
      4297.34      94.2766     0.317193
      4298.33      92.9026     0.320169
      4299.32      91.0585     0.325710
      4300.31      89.4159     0.328054
      4301.30      89.5873     0.330058
      4302.29      90.5496     0.326231
      4303.28      90.7937     0.329584
      4304.27      90.3467     0.332477
      4305.27      90.3057     0.332316
      4306.26      94.3208     0.323563
      4307.25      95.1215     0.317597
      4308.24      92.2216     0.320070
      4309.23      91.6515     0.323683
      4310.23      92.9461     0.328591
      4311.22      93.7682     0.327128
      4312.21      93.2478     0.324881
      4313.20      91.3056     0.319909
      4314.20      90.4771     0.313629
      4315.19      90.2377     0.312270
      4316.18      91.6408     0.313641
      4317.18      95.0021     0.316976
      4318.17      88.2431     0.324345
      4319.17      90.2121     0.320797
      4320.16      93.5077     0.312792
      4321.16      91.0192     0.310451
      4322.15      90.8775     0.306200
      4323.15      88.8261     0.278360
      4324.14      90.2635     0.301763
      4325.14      90.0698     0.331952
      4326.13      87.2719     0.336053
      4327.13      88.7742     0.335586
      4328.13      90.6906     0.325831
      4329.12      87.5553     0.331633
      4330.12      90.5832     0.324205
      4331.12      88.2649     0.328771
      4332.11      86.0268     0.331258
      4333.11      92.1499     0.319963
      4334.11      85.5671     0.323634
      4335.11      91.5777     0.317605
      4336.11      92.1717     0.320340
      4337.11      90.7796     0.323152
      4338.10      91.4276     0.326737
      4339.10      90.9903     0.328303
      4340.10      94.5819     0.326405
      4341.10      96.7764     0.323218
      4342.10      94.7433     0.324278
      4343.10      94.6471     0.323032
      4344.10      89.5742     0.326787
      4345.10      89.0332     0.327138
      4346.10      90.2056     0.324550
      4347.10      93.6750     0.316754
      4348.10      97.7264     0.307819
      4349.11      95.5746     0.309744
      4350.11      96.6316     0.310021
      4351.11      100.546     0.306118
      4352.11      99.1559     0.305613
      4353.11      101.282     0.301742
      4354.12      104.128     0.296250
      4355.12      103.429     0.295263
      4356.12      100.821     0.298322
      4357.12      102.444     0.299166
      4358.13      91.6239     0.305679
      4359.13      98.8924     0.291741
      4360.13      97.7354     0.283731
      4361.14      95.8358     0.287739
      4362.14      92.1201     0.299704
      4363.15      88.5452     0.314615
      4364.15      91.3512     0.322008
      4365.16      90.9181     0.321286
      4366.16      94.6064     0.313379
      4367.17      90.3522     0.315131
      4368.18      92.0929     0.315850
      4369.18      89.7654     0.325927
      4370.19      87.9580     0.329271
      4371.19      89.7008     0.328880
      4372.20      88.5143     0.327074
      4373.21      88.7051     0.321809
      4374.21      87.4745     0.313933
      4375.22      86.6390     0.315632
      4376.23      90.4901     0.313409
      4377.24      92.4451     0.323851
      4378.24      88.8889     0.328169
      4379.25      88.7705     0.328955
      4380.26      86.3957     0.325677
      4381.27      83.4231     0.326986
      4382.28      89.5035     0.324605
      4383.29      88.5962     0.330898
      4384.30      86.6102     0.337104
      4385.31      87.5086     0.331484
      4386.32      88.6648     0.321413
      4387.33      88.5440     0.320364
      4388.34      88.9986     0.316601
      4389.35      89.3400     0.322109
      4390.36      87.2762     0.329325
      4391.37      86.8549     0.337100
      4392.38      87.1567     0.340046
      4393.39      85.0694     0.343125
      4394.40      85.8813     0.341314
      4395.42      89.3501     0.337275
      4396.43      87.0580     0.337771
      4397.44      87.9773     0.335933
      4398.45      90.7844     0.330194
      4399.47      92.1510     0.330800
      4400.48      88.8403     0.334947
      4401.49      88.5046     0.332377
      4402.51      91.0005     0.324698
      4403.52      82.6698     0.335950
      4404.53      80.3757     0.353330
      4405.55      86.8936     0.348556
      4406.56      87.0387     0.345239
      4407.58      84.5091     0.342390
      4408.59      85.8909     0.333059
      4409.61      85.4626     0.338207
      4410.62      85.0891     0.343805
      4411.64      88.8847     0.339714
      4412.66      89.2522     0.337126
      4413.67      87.0720     0.330162
      4414.69      88.2476     0.327155
      4415.70      88.7010     0.330946
      4416.72      85.3395     0.341615
      4417.74      85.1430     0.346684
      4418.75      84.1930     0.347188
      4419.77      91.2238     0.338003
      4420.79      88.6656     0.339789
      4421.81      87.7578     0.340573
      4422.83      89.8726     0.339394
      4423.85      90.6857     0.334397
      4424.86      90.8918     0.329174
      4425.88      91.1888     0.329265
      4426.90      86.9471     0.333962
      4427.92      84.9719     0.338569
      4428.94      88.4156     0.335990
      4429.96      85.5026     0.343639
      4430.98      88.9191     0.345064
      4432.00      85.9854     0.343932
      4433.02      88.5292     0.343647
      4434.04      89.2818     0.343535
      4435.06      82.1983     0.356407
      4436.09      85.5718     0.350884
      4437.11      88.8295     0.345406
      4438.13      87.2372     0.339529
      4439.15      89.3351     0.332130
      4440.17      91.9025     0.326585
      4441.20      89.7365     0.333683
      4442.22      87.4932     0.336114
      4443.24      87.0604     0.341659
      4444.27      88.3236     0.341192
      4445.29      90.8387     0.336596
      4446.31      91.1478     0.335597
      4447.34      89.2419     0.337664
      4448.36      90.0863     0.334927
      4449.38      91.6144     0.268857
      4450.41      97.7976     0.260648
      4451.43      94.4520     0.323745
      4452.46      96.4099     0.327350
      4453.48      98.7320     0.320300
      4454.51      97.9600     0.318104
      4455.54      103.204     0.312064
      4456.56      109.205     0.309374
      4457.59      115.727     0.298984
      4458.61      124.205     0.286120
      4459.64      129.299     0.279101
      4460.67      127.666     0.281067
      4461.70      116.610     0.298671
      4462.72      109.167     0.309415
      4463.75      103.099     0.316861
      4464.78      100.359     0.320118
      4465.81      94.1697     0.325848
      4466.84      93.1885     0.331381
      4467.86      91.6580     0.339076
      4468.89      89.2887     0.347127
      4469.92      92.0541     0.341778
      4470.95      89.4308     0.337377
      4471.98      89.2229     0.335756
      4473.01      90.7464     0.332317
      4474.04      86.8689     0.344050
      4475.07      78.5750     0.354726
      4476.10      87.0099     0.345369
      4477.13      83.5867     0.353471
      4478.16      87.4402     0.350447
      4479.20      88.5373     0.349342
      4480.23      84.3231     0.356328
      4481.26      84.5079     0.359607
      4482.29      85.6933     0.359212
      4483.32      86.2772     0.359576
      4484.36      87.7951     0.350177
      4485.39      86.0697     0.348023
      4486.42      88.8974     0.340738
      4487.45      82.6772     0.350247
      4488.49      83.4378     0.356099
      4489.52      83.3126     0.360435
      4490.55      85.3825     0.360047
      4491.59      87.1524     0.354591
      4492.62      83.6490     0.354444
      4493.66      84.6091     0.349922
      4494.69      86.9590     0.345379
      4495.73      84.5098     0.344969
      4496.76      83.2494     0.350200
      4497.80      85.6603     0.352446
      4498.83      80.6701     0.369727
      4499.87      76.2076     0.374884
      4500.91      87.5465     0.349007
      4501.94      79.6366     0.351129
      4502.98      81.8046     0.350973
      4504.02      81.4618     0.357100
      4505.06      82.2646     0.356835
      4506.09      83.9881     0.350621
      4507.13      80.5607     0.354933
      4508.17      85.7414     0.353610
      4509.20      80.7810     0.365024
      4510.24      79.8383     0.369451
      4511.28      82.7338     0.364672
      4512.32      83.0098     0.362041
      4513.36      84.3627     0.361966
      4514.40      79.6406     0.362982
      4515.44      84.8746     0.353859
      4516.48      83.5845     0.355479
      4517.52      82.4637     0.353453
      4518.56      80.0002     0.355271
      4519.60      84.2599     0.352888
      4520.64      79.9858     0.360539
      4521.68      84.9543     0.356181
      4522.72      84.0505     0.348841
      4523.76      82.0765     0.347497
      4524.81      81.8936     0.347156
      4525.85      80.7792     0.355851
      4526.89      84.0733     0.356928
      4527.93      86.7326     0.356463
      4528.97      81.4894     0.365127
      4530.02      82.2141     0.367684
      4531.06      82.8164     0.369458
      4532.11      82.0947     0.370000
      4533.15      80.7354     0.370561
      4534.19      80.2473     0.369281
      4535.24      84.4258     0.366022
      4536.28      83.7072     0.366959
      4537.33      83.7612     0.367596
      4538.37      81.1620     0.365913
      4539.42      81.2486     0.359807
      4540.46      81.9893     0.358801
      4541.51      79.5694     0.373029
      4542.55      76.4150     0.382466
      4543.60      79.3195     0.379355
      4544.65      84.1825     0.365235
      4545.69      78.6928     0.375208
      4546.74      81.4692     0.360498
      4547.79      80.0104     0.360016
      4548.83      83.3842     0.351867
      4549.88      81.7528     0.355454
      4550.93      82.3962     0.359187
      4551.98      81.5977     0.368007
      4553.02      80.8527     0.370027
      4554.07      82.4943     0.370107
      4555.12      83.7243     0.374561
      4556.17      80.9790     0.378681
      4557.22      79.6427     0.380274
      4558.27      83.4167     0.371257
      4559.32      83.4103     0.365314
      4560.37      79.9454     0.364070
      4561.42      83.3755     0.360444
      4562.47      77.7138     0.371226
      4563.52      80.9076     0.372825
      4564.57      81.4475     0.374542
      4565.62      81.0452     0.380169
      4566.67      79.5884     0.384604
      4567.72      80.2905     0.378246
      4568.78      81.6430     0.375085
      4569.83      83.7748     0.370930
      4570.88      81.6569     0.378005
      4571.93      76.7331     0.387197
      4572.99      78.7043     0.386240
      4574.04      81.2726     0.380554
      4575.09      79.0417     0.383752
      4576.15      79.5569     0.381638
      4577.20      79.9313     0.379594
      4578.26      81.6045     0.377513
      4579.31      83.0250     0.376158
      4580.37      79.0256     0.384955
      4581.42      78.6123     0.378560
      4582.47      79.8987     0.363648
      4583.53      83.0457     0.358572
      4584.58      81.4344     0.374595
      4585.64      78.3040     0.392626
      4586.70      77.1666     0.394956
      4587.75      81.8439     0.384122
      4588.81      79.6026     0.383486
      4589.86      77.2026     0.390551
      4590.92      79.5433     0.387781
      4591.98      77.5061     0.394602
      4593.04      80.2850     0.389592
      4594.10      88.0988     0.373456
      4595.15      80.6693     0.380523
      4596.21      79.7291     0.381805
      4597.27      80.9040     0.374479
      4598.33      80.2848     0.368728
      4599.39      77.1274     0.373605
      4600.45      75.8765     0.380421
      4601.51      80.5070     0.383092
      4602.57      77.9560     0.388133
      4603.63      79.3589     0.374316
      4604.68      80.6391     0.375223
      4605.75      79.0363     0.391457
      4606.81      78.9692     0.390920
      4607.87      80.8277     0.386720
      4608.93      80.9010     0.383787
      4609.99      79.4376     0.388427
      4611.05      81.2226     0.383445
      4612.11      80.4993     0.385630
      4613.18      81.9501     0.379754
      4614.24      78.0943     0.380021
      4615.30      76.0393     0.380996
      4616.36      76.7726     0.383188
      4617.43      81.4366     0.384987
      4618.49      77.3257     0.394683
      4619.55      78.5491     0.392081
      4620.62      80.5840     0.385494
      4621.68      79.1572     0.383745
      4622.75      78.7490     0.391554
      4623.81      76.4770     0.398612
      4624.88      76.3327     0.400791
      4625.94      79.1055     0.390032
      4627.00      76.4731     0.394827
      4628.07      76.5844     0.395948
      4629.14      77.9826     0.393146
      4630.20      76.1171     0.394350
      4631.27      78.3506     0.389062
      4632.34      76.9008     0.396313
      4633.40      76.0341     0.402142
      4634.47      80.1824     0.388484
      4635.54      79.9908     0.382082
      4636.60      79.7690     0.380515
      4637.67      79.0548     0.384080
      4638.74      74.3207     0.398242
      4639.81      78.1318     0.399367
      4640.88      77.3505     0.401789
      4641.94      75.4171     0.405462
      4643.01      79.6186     0.392780
      4644.08      79.3508     0.392251
      4645.15      77.7210     0.392253
      4646.22      76.8473     0.394543
      4647.29      78.1804     0.386087
      4648.36      79.1148     0.382013
      4649.43      75.0959     0.393818
      4650.50      74.6681     0.396303
      4651.57      79.8466     0.390329
      4652.65      80.2325     0.391553
      4653.72      79.7155     0.391367
      4654.79      78.6515     0.396739
      4655.86      77.6352     0.397411
      4656.93      76.0385     0.398386
      4658.01      80.3068     0.391718
      4659.08      79.5502     0.391255
      4660.15      77.4889     0.397387
      4661.22      80.3967     0.393582
      4662.30      82.1752     0.388091
      4663.37      79.8951     0.390129
      4664.45      77.3250     0.398516
      4665.52      80.4237     0.390241
