      4076.62      21.5520     0.470235
      4077.56      18.8921     0.484713
      4078.50      25.9062     0.462327
      4079.43      23.3845     0.468852
      4080.37      22.9948     0.470348
      4081.31      20.9973     0.476934
      4082.25      19.4089     0.498464
      4083.19      25.9377     0.487713
      4084.13      20.5450     0.528825
      4085.08      20.3482     0.524843
      4086.02      25.1672     0.501041
      4086.96      21.2492     0.511772
      4087.90      21.4519     0.521102
      4088.84      21.7846     0.514292
      4089.78      21.3666     0.516030
      4090.72      22.7170     0.501754
      4091.67      22.1040     0.509701
      4092.61      18.6928     0.511300
      4093.55      19.3591     0.500121
      4094.49      22.1787     0.483168
      4095.43      21.3720     0.499364
      4096.38      21.3276     0.525302
      4097.32      22.7783     0.520207
      4098.27      21.9975     0.523709
      4099.21      20.9260     0.529480
      4100.15      21.3249     0.524964
      4101.10      20.1374     0.529905
      4102.04      18.6904     0.546664
      4102.99      20.5011     0.546405
      4103.93      21.6375     0.542759
      4104.88      22.0477     0.533826
      4105.82      21.7938     0.516333
      4106.77      18.6037     0.519605
      4107.71      20.1647     0.496246
      4108.66      26.8836     0.474608
      4109.60      26.9483     0.480755
      4110.55      22.0212     0.514566
      4111.50      18.7424     0.559258
      4112.44      19.2080     0.570751
      4113.39      22.0023     0.555605
      4114.34      20.8892     0.557470
      4115.29      17.3808     0.569234
      4116.23      19.9834     0.546651
      4117.18      19.5466     0.552969
      4118.13      22.7016     0.548982
      4119.08      21.4293     0.556192
      4120.03      17.7329     0.585407
      4120.98      20.3933     0.561056
      4121.92      23.7448     0.538533
      4122.87      19.3536     0.552932
      4123.82      17.1500     0.556955
      4124.77      19.0359     0.547023
      4125.72      17.8473     0.559102
      4126.67      18.2354     0.561338
      4127.62      22.6763     0.547045
      4128.57      23.2486     0.546591
      4129.52      19.8517     0.560481
      4130.47      20.8691     0.560034
      4131.43      23.4352     0.544061
      4132.38      21.2677     0.561341
      4133.33      18.6143     0.571408
      4134.28      18.3091     0.579963
      4135.23      18.1343     0.564307
      4136.19      22.3080     0.535605
      4137.14      20.8886     0.537851
      4138.09      21.1417     0.545196
      4139.04      22.3173     0.544335
      4140.00      22.4250     0.541056
      4140.95      25.7553     0.275620
      4141.90      24.4642     0.283773
      4142.86      18.7638     0.470045
      4143.81      21.2177     0.595882
      4144.77      20.0316     0.594247
      4145.72      22.0936     0.577813
      4146.68      18.3528     0.594064
      4147.63      19.6053     0.580815
      4148.58      22.5832     0.559893
      4149.54      19.8686     0.570705
      4150.50      20.0494     0.573924
      4151.45      21.2553     0.577857
      4152.41      19.9416     0.592706
      4153.36      20.8603     0.588436
      4154.32      24.1802     0.568264
      4155.28      24.0290     0.562405
      4156.23      22.5161     0.556608
      4157.19      26.4477     0.537222
      4158.15      22.9226     0.554598
      4159.11      22.3137     0.580157
      4160.06      22.9173     0.577036
      4161.02      19.3936     0.594941
      4161.98      19.0807     0.585716
      4162.94      22.8125     0.553772
      4163.90      21.9360     0.546074
      4164.86      19.1486     0.561723
      4165.81      19.3030     0.565294
      4166.78      16.8071     0.581874
      4167.73      15.4986     0.590782
      4168.69      20.5522     0.556660
      4169.65      20.3973     0.546194
      4170.61      19.3072     0.542963
      4171.58      21.8004     0.531448
      4172.53      23.7527     0.533140
      4173.50      21.8545     0.561341
      4174.46      19.5457     0.592142
      4175.42      19.9186     0.603083
      4176.38      20.2597     0.594875
      4177.34      21.3990     0.583841
      4178.30      21.1791     0.579360
      4179.27      20.2363     0.585429
      4180.23      18.4012     0.608323
      4181.19      19.4761     0.607709
      4182.15      19.1505     0.595572
      4183.12      18.6177     0.574153
      4184.08      19.9327     0.562576
      4185.04      21.5967     0.554037
      4186.01      24.0907     0.555572
      4186.97      23.5540     0.573492
      4187.94      21.5465     0.593072
      4188.90      21.9416     0.583415
      4189.86      19.8371     0.598160
      4190.83      19.7197     0.590380
      4191.79      20.8741     0.596526
      4192.76      21.7763     0.593739
      4193.73      22.3936     0.588392
      4194.69      22.1992     0.585332
      4195.66      21.9005     0.584536
      4196.62      22.1567     0.583411
      4197.59      18.9527     0.601427
      4198.56      17.0481     0.617221
      4199.52      20.4300     0.595995
      4200.49      17.5957     0.617915
      4201.46      18.5949     0.634856
      4202.43      20.3507     0.635230
      4203.39      20.9994     0.639394
      4204.36      20.3635     0.642231
      4205.33      19.2849     0.646295
      4206.30      18.3886     0.645073
      4207.27      17.6975     0.643759
      4208.23      19.1679     0.631949
      4209.21      18.6562     0.637563
      4210.17      18.1985     0.641865
      4211.14      20.0888     0.617726
      4212.11      20.7543     0.606219
      4213.08      18.2180     0.621859
      4214.05      18.2360     0.629334
      4215.02      17.5801     0.653542
      4216.00      17.8469     0.663795
      4216.96      19.2299     0.665168
      4217.94      17.4296     0.673895
      4218.91      20.1259     0.627172
      4219.88      20.9482     0.593058
      4220.85      19.2997     0.587211
      4221.82      20.1651     0.590971
      4222.80      20.8356     0.609941
      4223.77      16.2141     0.650018
      4224.74      18.5802     0.652719
      4225.71      19.4904     0.665399
      4226.69      18.3801     0.675135
      4227.66      20.6867     0.671029
      4228.63      20.8246     0.663184
      4229.61      18.4933     0.670346
      4230.58      19.4916     0.651654
      4231.55      20.1546     0.642317
      4232.53      18.0626     0.664105
      4233.50      17.8642     0.685228
      4234.48      20.1972     0.668527
      4235.45      17.9250     0.674312
      4236.43      20.1198     0.651793
      4237.41      21.5558     0.637814
      4238.38      19.0811     0.650931
      4239.36      20.6397     0.652231
      4240.33      24.0088     0.622405
      4241.31      21.3929     0.639046
      4242.29      19.1119     0.650342
      4243.26      18.9434     0.654059
      4244.24      23.2400     0.640660
      4245.22      18.9274     0.662768
      4246.20      19.7471     0.645631
      4247.17      19.8103     0.619874
      4248.15      22.4343     0.597761
      4249.13      23.4827     0.589797
      4250.11      19.5497     0.617033
      4251.09      19.6549     0.616219
      4252.06      22.6645     0.607967
      4253.05      21.0985     0.637278
      4254.02      22.5342     0.635908
      4255.00      25.3911     0.619843
      4255.98      25.0566     0.605352
      4256.96      26.2211     0.576432
      4257.94      29.3671     0.550711
      4258.93      28.8895     0.562055
      4259.91      24.4423     0.602085
      4260.89      20.3828     0.641585
      4261.87      20.3477     0.653247
      4262.85      22.3581     0.648287
      4263.83      22.1315     0.662518
      4264.81      23.2505     0.641794
      4265.80      21.8578     0.655526
      4266.78      17.2103     0.690744
      4267.76      19.9470     0.671255
      4268.74      20.3920     0.663962
      4269.73      18.9181     0.670055
      4270.71      22.1793     0.654647
      4271.69      21.6404     0.654556
      4272.68      18.2739     0.667015
      4273.66      20.8589     0.650893
      4274.64      22.5493     0.660733
      4275.63      20.6604     0.671375
      4276.61      17.7345     0.687698
      4277.60      22.5460     0.627873
      4278.58      21.7689     0.615930
      4279.57      21.3419     0.618608
      4280.55      22.7587     0.625686
      4281.54      20.1582     0.668959
      4282.53      20.4322     0.675764
      4283.51      21.0966     0.680102
      4284.50      20.6010     0.682135
      4285.48      22.0527     0.668855
      4286.47      19.3575     0.679117
      4287.46      18.2911     0.694513
      4288.45      21.2417     0.679429
      4289.43      19.6787     0.700511
      4290.42      18.8349     0.703619
      4291.41      21.6651     0.666887
      4292.40      19.5869     0.660100
      4293.39      19.1579     0.666856
      4294.38      21.6930     0.670566
      4295.36      22.1511     0.677796
      4296.35      20.9869     0.686875
      4297.34      20.9120     0.691192
      4298.33      20.5558     0.684780
      4299.32      20.6328     0.671090
      4300.31      19.7525     0.670567
      4301.30      19.9212     0.672976
      4302.29      19.1321     0.700558
      4303.28      19.5897     0.715042
      4304.27      20.0421     0.710079
      4305.27      19.0402     0.724731
      4306.26      16.5434     0.730779
      4307.25      16.2461     0.715237
      4308.24      19.9385     0.665470
      4309.23      21.1598     0.654370
      4310.23      16.3858     0.699248
      4311.22      16.6555     0.723174
      4312.21      20.1066     0.683925
      4313.20      21.1608     0.671518
      4314.20      21.7593     0.655570
      4315.19      20.7065     0.652166
      4316.18      20.9585     0.661157
      4317.18      21.7845     0.672530
      4318.17      18.3332     0.695079
      4319.17      17.9654     0.696972
      4320.16      20.4341     0.672386
      4321.16      19.4526     0.665611
      4322.15      19.3951     0.679353
      4323.15      18.7375     0.696564
      4324.14      19.8358     0.695069
      4325.14      19.9191     0.683622
      4326.13      18.6173     0.678338
      4327.13      19.3140     0.680090
      4328.13      18.0875     0.705225
      4329.12      17.7590     0.707618
      4330.12      22.5553     0.648383
      4331.12      23.5087     0.512254
      4332.11      19.4588     0.506902
      4333.11      18.0040     0.662649
      4334.11      19.6712     0.667042
      4335.11      20.8153     0.687878
      4336.11      18.4410     0.701628
      4337.11      21.1968     0.688601
      4338.10      21.5520     0.684305
      4339.10      20.9682     0.704940
      4340.10      18.7439     0.732270
      4341.10      19.5135     0.726296
      4342.10      19.6309     0.715793
      4343.10      18.4562     0.705692
      4344.10      18.9184     0.693730
      4345.10      19.6269     0.681332
      4346.10      19.4329     0.658718
      4347.10      19.9229     0.628019
      4348.10      18.3723     0.620034
      4349.11      21.4066     0.622369
      4350.11      20.2929     0.675326
      4351.11      19.6914     0.714431
      4352.11      20.2156     0.719047
      4353.11      18.0136     0.733368
      4354.12      17.1952     0.726484
      4355.12      18.3597     0.714580
      4356.12      18.7880     0.701539
      4357.12      18.4240     0.652070
      4358.13      19.4454     0.557355
      4359.13      20.5543     0.503218
      4360.13      19.6586     0.513409
      4361.14      20.5622     0.556790
      4362.14      17.0270     0.619567
      4363.15      20.9295     0.647420
      4364.15      18.9621     0.689883
      4365.16      18.5194     0.687645
      4366.16      20.7627     0.665060
      4367.17      19.5411     0.670743
      4368.18      19.8543     0.669918
      4369.18      19.4495     0.674781
      4370.19      17.3222     0.697205
      4371.19      18.0590     0.699932
      4372.20      18.4344     0.701196
      4373.21      18.0975     0.710217
      4374.21      18.7652     0.705095
      4375.22      17.4837     0.730348
      4376.23      20.1538     0.710065
      4377.24      17.5189     0.728452
      4378.24      17.6015     0.726572
      4379.25      19.7035     0.706485
      4380.26      21.5609     0.688256
      4381.27      19.8014     0.700338
      4382.28      17.6887     0.721536
      4383.29      19.4608     0.717453
      4384.30      21.7255     0.717211
      4385.31      21.8912     0.721736
      4386.32      20.9458     0.730309
      4387.33      17.1852     0.762768
      4388.34      19.6409     0.739247
      4389.35      19.0805     0.744311
      4390.36      19.0979     0.749360
      4391.37      18.0662     0.763302
      4392.38      18.5224     0.762599
      4393.39      18.1384     0.741976
      4394.40      18.9021     0.735756
      4395.42      19.5921     0.730549
      4396.43      18.0074     0.741355
      4397.44      17.7965     0.741777
      4398.45      18.9400     0.740550
      4399.47      17.4444     0.760185
      4400.48      20.8549     0.737769
      4401.49      18.8340     0.751436
      4402.51      18.1193     0.751926
      4403.52      17.2415     0.758226
      4404.53      18.5294     0.742357
      4405.55      19.5626     0.731481
      4406.56      20.0290     0.722581
      4407.58      18.9896     0.740594
      4408.59      16.7672     0.743789
      4409.61      16.7808     0.748244
      4410.62      18.6666     0.725690
      4411.64      18.0413     0.738617
      4412.66      17.7028     0.736187
      4413.67      19.9548     0.716044
      4414.69      19.2393     0.704705
      4415.70      19.6013     0.677821
      4416.72      16.7897     0.678460
      4417.74      19.5605     0.681172
      4418.75      19.0747     0.718365
      4419.77      17.9553     0.739895
      4420.79      19.5016     0.718559
      4421.81      20.4953     0.706728
      4422.83      18.1456     0.715460
      4423.85      18.1626     0.714963
      4424.86      22.0143     0.685616
      4425.88      19.1567     0.696646
      4426.90      16.0105     0.713556
      4427.92      18.2511     0.714601
      4428.94      22.3414     0.696685
      4429.96      18.0986     0.734699
      4430.98      18.4235     0.719382
      4432.00      18.9688     0.701737
      4433.02      15.4531     0.723044
      4434.04      18.8428     0.729284
      4435.06      20.6201     0.732701
      4436.09      18.2138     0.749940
      4437.11      17.4274     0.751206
      4438.13      16.6353     0.745267
      4439.15      17.3669     0.747249
      4440.17      21.5730     0.722140
      4441.20      18.7984     0.760997
      4442.22      17.5761     0.760601
      4443.24      19.0245     0.724325
      4444.27      18.0398     0.726551
      4445.29      17.7798     0.734931
      4446.31      17.7705     0.753976
      4447.34      17.0689     0.762646
      4448.36      19.4786     0.761988
      4449.38      19.5094     0.764981
      4450.41      18.1413     0.777200
      4451.43      19.0288     0.762179
      4452.46      18.3412     0.754544
      4453.48      17.8926     0.741863
      4454.51      20.1986     0.727573
      4455.54      17.7690     0.733230
      4456.56      17.5688     0.757715
      4457.59      14.8701     0.809686
      4458.61      20.0568     0.768277
      4459.64      18.4672     0.789148
      4460.67      17.2581     0.809225
      4461.70      18.9573     0.780651
      4462.72      20.5490     0.758093
      4463.75      20.0294     0.761205
      4464.78      17.0623     0.786973
      4465.81      15.8279     0.814307
      4466.84      17.7027     0.816770
      4467.86      17.6768     0.816672
      4468.89      18.8315     0.809334
      4469.92      18.9956     0.802766
      4470.95      20.2347     0.780020
      4471.98      17.5099     0.784179
      4473.01      18.9250     0.766976
      4474.04      17.0029     0.796018
      4475.07      15.5678     0.804114
      4476.10      18.2349     0.778559
      4477.13      19.4663     0.770035
      4478.16      18.7717     0.773669
      4479.20      17.8141     0.757515
      4480.23      16.6966     0.743318
      4481.26      15.9279     0.736834
      4482.29      16.7971     0.764707
      4483.32      19.0020     0.779189
      4484.36      17.5803     0.805845
      4485.39      16.9668     0.801283
      4486.42      18.6696     0.767389
      4487.45      17.0357     0.775820
      4488.49      16.8262     0.780521
      4489.52      17.2720     0.787524
      4490.55      17.8434     0.781088
      4491.59      20.2718     0.759657
      4492.62      19.6757     0.778897
      4493.66      16.3164     0.807187
      4494.69      17.1661     0.792011
      4495.73      19.6158     0.737157
      4496.76      18.7462     0.717533
      4497.80      20.5574     0.732247
      4498.83      18.0557     0.805670
      4499.87      16.8800     0.822021
      4500.91      16.9849     0.802774
      4501.94      17.2753     0.774908
      4502.98      18.1535     0.765824
      4504.02      17.7700     0.771976
      4505.06      19.4665     0.772612
      4506.09      17.3270     0.776852
      4507.13      18.0004     0.761702
      4508.17      19.5499     0.747763
      4509.20      18.8693     0.779034
      4510.24      18.3215     0.804725
      4511.28      18.4743     0.817349
      4512.32      18.3483     0.809172
      4513.36      17.5084     0.820989
      4514.40      19.2801     0.784010
      4515.44      20.1446     0.776161
      4516.48      19.5129     0.791926
      4517.52      16.4802     0.830904
      4518.56      18.6339     0.807088
      4519.60      17.7880     0.783428
      4520.64      14.9160     0.774826
      4521.68      19.3666     0.738000
      4522.72      20.2304     0.746487
      4523.76      15.8345     0.801693
      4524.81      16.3382     0.811338
      4525.85      19.3001     0.795359
      4526.89      17.5655     0.807835
      4527.93      16.7210     0.823170
      4528.97      17.5985     0.806732
      4530.02      16.9003     0.808728
      4531.06      17.4773     0.803883
      4532.11      16.8834     0.807997
      4533.15      15.4251     0.805205
      4534.19      16.2533     0.762767
      4535.24      17.1352     0.732943
      4536.28      16.7877     0.727365
      4537.33      15.8445     0.745523
      4538.37      17.8867     0.762229
      4539.42      16.3905     0.795667
      4540.46      16.7312     0.809185
      4541.51      19.4822     0.779359
      4542.55      17.7422     0.796621
      4543.60      18.3036     0.782111
      4544.65      19.5093     0.753175
      4545.69      15.5875     0.788783
      4546.74      15.8745     0.780116
      4547.79      19.0917     0.741453
      4548.83      17.8596     0.747782
      4549.88      17.4795     0.768835
      4550.93      20.3280     0.753101
      4551.98      14.9129     0.811608
      4553.02      16.2609     0.798435
      4554.07      19.2423     0.778794
      4555.12      17.7622     0.791058
      4556.17      16.8059     0.800095
      4557.22      18.0197     0.783132
      4558.27      17.4667     0.816899
      4559.32      16.2853     0.842884
      4560.37      17.2428     0.855035
      4561.42      16.1573     0.861498
      4562.47      17.8992     0.846526
      4563.52      17.9625     0.849116
      4564.57      18.4290     0.833744
      4565.62      16.0647     0.807898
      4566.67      18.6380     0.732780
      4567.72      19.0863     0.777595
      4568.78      17.4411     0.826764
      4569.83      16.2896     0.852572
      4570.88      17.8452     0.834808
      4571.93      18.2076     0.830054
      4572.99      17.9811     0.837028
      4574.04      17.9767     0.864010
      4575.09      17.6446     0.852670
      4576.15      17.5851     0.850356
      4577.20      17.4482     0.780164
      4578.26      17.8953     0.745635
      4579.31      14.3884     0.821957
      4580.37      16.6590     0.773746
      4581.42      15.4036     0.796616
      4582.47      18.4810     0.811541
      4583.53      16.6601     0.855997
      4584.58      16.4150     0.868733
      4585.64      15.8189     0.868906
      4586.70      16.4616     0.859562
      4587.75      16.8683     0.850317
      4588.81      17.1912     0.849937
      4589.86      15.9397     0.867896
      4590.92      16.0562     0.875253
      4591.98      17.9454     0.855399
      4593.04      17.3091     0.852916
      4594.10      17.8162     0.852776
      4595.15      16.1271     0.887098
      4596.21      16.7343     0.879598
      4597.27      14.4032     0.885217
      4598.33      17.9253     0.832836
      4599.39      15.6862     0.850484
      4600.45      15.7655     0.879425
      4601.51      17.3017     0.877734
      4602.57      15.5935     0.890727
      4603.63      16.9642     0.869142
      4604.68      16.6045     0.855779
      4605.75      16.2129     0.850610
      4606.81      15.4509     0.864967
      4607.87      16.0534     0.859468
      4608.93      17.2237     0.856370
      4609.99      14.9265     0.895241
      4611.05      13.6285     0.911036
      4612.11      16.5870     0.869562
      4613.18      15.9376     0.862606
      4614.24      15.1804     0.883996
      4615.30      16.2294     0.864630
      4616.36      16.6215     0.859026
      4617.43      15.3494     0.849116
      4618.49      16.6695     0.829203
      4619.55      15.4694     0.858228
      4620.62      15.0995     0.887191
      4621.68      15.3915     0.890586
      4622.75      16.0289     0.877325
      4623.81      17.5639     0.862650
      4624.88      17.1175     0.834909
      4625.94      15.9933     0.821044
      4627.00      18.2755     0.615883
      4628.07      22.0025     0.589198
      4629.14      24.3859     0.754221
      4630.20      28.9358     0.697485
      4631.27      35.1649     0.648587
      4632.34      37.1230     0.640977
      4633.40      34.0294     0.671870
      4634.47      36.5746     0.658012
      4635.54      31.4427     0.694759
      4636.60      27.6175     0.730122
      4637.67      21.4017     0.803143
      4638.74      17.7008     0.857262
      4639.81      17.1544     0.894475
      4640.88      13.8984     0.931038
      4641.94      14.7933     0.926366
      4643.01      16.5719     0.900977
      4644.08      16.4129     0.901278
      4645.15      16.3577     0.912708
      4646.22      15.2180     0.938420
      4647.29      14.0288     0.942308
      4648.36      14.6718     0.905486
